representative_id,annotation_path,image_path,json_valid,parse_error,json_file_name,json_stem,source_file_name,original_major_category,original_middle_category,original_sub_category,original_food_name,product_name,food_code,view_group_code,cooking_style_code,situation_code,location_code,image_width,image_height,image_weight,serving_weight,nutrition_g,nutrition_energy,nutrition_cal,nutrition_sugar,nutrition_fat,nutrition_protein,nutrition_sodium,nutrition_cholesterol,restaurant_name,restaurant_addr,raw_json_key_count,image_file_name,image_extension,image_size_bytes,relative_annotation_path,relative_image_path,business_category,product_group,category_matched_keyword,category_mapping_status,quality_pass,quality_status,quality_reasons,quality_score,actual_width,actual_height,actual_file_size_bytes,blur_score,image_open_ok,image_exists,phash,hash_ok,hash_error,duplicate_group_id,duplicate_status,duplicate_keep,duplicate_reason,caption,caption_status,caption_error,prompt_keywords,caption_lighting,caption_composition,caption_camera_angle,ad_use_case,visual_style_hint,view_type,bbox_found,bbox_x,bbox_y,bbox_width,bbox_height,bbox_parse_error,bbox_ratio,bbox_center_x,bbox_center_y,normalized_center_distance,center_score,bbox_40_70_match,resolution_pixels,blur_score_normalized,resolution_score,bbox_range_score,representative_score,view_priority,bbox_priority,food_view_key,representative_selected,selection_rank_within_food_view
REP_000010,data\raw\annotations\VL1\B\12\B12002\30\정위\B_12_B12002_간장달걀밥_30_10.json,data\raw\images\VS1\B\12\B12002\30\정위\B_12_B12002_간장달걀밥_30_10.jpg,True,False,B_12_B12002_간장달걀밥_30_10.json,B_12_B12002_간장달걀밥_30_10,B_12_B12002_간장달걀밥_30_10.jpg,,,,간장달걀밥,간장달걀밥,FC08S06,VG03,CS01,"[""SI02""]",RC10,3024,3024,,188.3,188.3,470.441,66.096,-99.0,13.578,16.634,299.538,475.0,,,29,B_12_B12002_간장달걀밥_30_10.jpg,.jpg,3422852,annotations\VL1\B\12\B12002\30\정위\B_12_B12002_간장달걀밥_30_10.json,images\VS1\B\12\B12002\30\정위\B_12_B12002_간장달걀밥_30_10.jpg,restaurant,korean_food,manual_extra_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,3422852,274.1249946360212,True,True,83a43c93718ec775,True,,,unique,True,,a bowl of food on a brown leather couch,success,,"restaurant, korean_food, 간장달걀밥, FC08S06, a bowl of food on a brown leather couch",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,399.9072708113804,417.4330874604847,2205.0663856691253,2224.1854583772392,,0.5363262976612284,1502.440463645943,1529.5258166491044,0.009336167095189375,0.9906638329048106,True,9144576,0.022738278243547575,0.5672892720306514,1.0,0.7368401963247503,2,2,간장달걀밥__front,True,1
REP_000011,data\raw\annotations\VL1\B\12\B12002\06\측면\B_12_B12002_간장달걀밥_06_06.json,data\raw\images\VS1\B\12\B12002\06\측면\B_12_B12002_간장달걀밥_06_06.jpg,True,False,B_12_B12002_간장달걀밥_06_06.json,B_12_B12002_간장달걀밥_06_06,B_12_B12002_간장달걀밥_06_06.jpg,,,,간장달걀밥,간장달걀밥,FC08S06,VG03,CS01,"[""SI02""]",RC10,3024,3024,,188.3,188.3,470.441,66.096,-99.0,13.578,16.634,299.538,475.0,,,29,B_12_B12002_간장달걀밥_06_06.jpg,.jpg,16328577,annotations\VL1\B\12\B12002\06\측면\B_12_B12002_간장달걀밥_06_06.json,images\VS1\B\12\B12002\06\측면\B_12_B12002_간장달걀밥_06_06.jpg,restaurant,korean_food,manual_extra_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,16328577,180.36136470018897,True,True,d4966a3825cb9637,True,,,unique,True,,a bowl of food on a table,success,,"restaurant, korean_food, 간장달걀밥, FC08S06, a bowl of food on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,166.14320583388857,588.2344338622249,2610.2505122710645,1862.5134901294584,,0.5316404819340106,1471.2684619694207,1519.491178926954,0.019368123712914815,0.9806318762870851,True,9144576,0.010492680345279063,0.5672892720306514,1.0,0.731381489759779,2,2,간장달걀밥__side,True,1
REP_000012,data\raw\annotations\VL1\B\11\B11004\18\정위\B_11_B11004_갈비치킨_18_09.json,data\raw\images\VS1\B\11\B11004\18\정위\B_11_B11004_갈비치킨_18_09.jpg,True,False,B_11_B11004_갈비치킨_18_09.json,B_11_B11004_갈비치킨_18_09,B_11_B11004_갈비치킨_18_09.jpg,,,,갈비치킨,갈비치킨,FC22S05,VG07,CS13,"[""SI01"", ""SI02"", ""SI07"", ""SI08""]",RC10,3024,3024,,305.5,305.5,768.57,94.921,40.227,31.661,28.492,2797.5,0.0,,,29,B_11_B11004_갈비치킨_18_09.jpg,.jpg,16179255,annotations\VL1\B\11\B11004\18\정위\B_11_B11004_갈비치킨_18_09.json,images\VS1\B\11\B11004\18\정위\B_11_B11004_갈비치킨_18_09.jpg,restaurant,meat_grill,manual_restaurant_meat_grill,matched_by_manual_rule,True,passed,,100.0,3024,3024,16179255,736.6240787802174,True,True,a9d5c39c1ada6d24,True,,,unique,True,,a bowl of food on a table,success,,"restaurant, meat_grill, 갈비치킨, FC22S05, a bowl of food on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_meat_grill,front,True,423.1004291845494,537.3115879828326,2188.1819742489274,1946.7811158798283,,0.46584022546003806,1517.1914163090132,1510.7021459227467,0.002502554461307162,0.9974974455386928,True,9144576,0.08314099320480908,0.5672892720306514,1.0,0.7509708231071672,2,2,갈비치킨__front,True,1
REP_000013,data\raw\annotations\VL1\B\11\B11004\03\측면\B_11_B11004_갈비치킨_03_07.json,data\raw\images\VS1\B\11\B11004\03\측면\B_11_B11004_갈비치킨_03_07.jpg,True,False,B_11_B11004_갈비치킨_03_07.json,B_11_B11004_갈비치킨_03_07,B_11_B11004_갈비치킨_03_07.jpg,,,,갈비치킨,갈비치킨,FC22S05,VG07,CS13,"[""SI01"", ""SI02"", ""SI07"", ""SI08""]",RC10,3024,3024,,305.5,305.5,768.57,94.921,40.227,31.661,28.492,2797.5,0.0,,,29,B_11_B11004_갈비치킨_03_07.jpg,.jpg,2521034,annotations\VL1\B\11\B11004\03\측면\B_11_B11004_갈비치킨_03_07.json,images\VS1\B\11\B11004\03\측면\B_11_B11004_갈비치킨_03_07.jpg,restaurant,meat_grill,manual_restaurant_meat_grill,matched_by_manual_rule,True,passed,,100.0,3024,3024,2521034,481.1994700561202,True,True,f89c4a4c247c9bb3,True,,,unique,True,,a paper container with food inside of it,success,,"restaurant, meat_grill, 갈비치킨, FC22S05, a paper container with food inside of it",natural_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_meat_grill,side,True,472.8132596685081,658.2629834254143,2141.8607734806633,1730.8640883977903,,0.40540642837520235,1543.7436464088398,1523.6950276243094,0.015820796755001518,0.9841792032449985,True,9144576,0.049782354531173995,0.5672892720306514,1.0,0.7403036226843319,2,2,갈비치킨__side,True,1
REP_000014,data\raw\annotations\VL1\A\14\A14005\25\정위\A_14_A14005_감바스_25_09.json,data\raw\images\VS1\A\14\A14005\25\정위\A_14_A14005_감바스_25_09.jpg,True,False,A_14_A14005_감바스_25_09.json,A_14_A14005_감바스_25_09,A_14_A14005_감바스_25_09.jpg,,,,감바스,감바스,FC09S03,VG05,CS10,"[""SI01""]",RC10,3024,3024,452.0,255.5,255.5,737.8,38.7,0.0,52.1,27.1,929.7,159.0,베**스,서울시성북,29,A_14_A14005_감바스_25_09.jpg,.jpg,4265811,annotations\VL1\A\14\A14005\25\정위\A_14_A14005_감바스_25_09.json,images\VS1\A\14\A14005\25\정위\A_14_A14005_감바스_25_09.jpg,restaurant,western_food,manual_extra_western,matched_by_manual_rule,True,passed,,100.0,3024,3024,4265811,931.7447074117713,True,True,a91996a6dada6919,True,,,unique,True,,a bowl of food with a spoon and a fork,success,,"restaurant, western_food, 감바스, FC09S03, a bowl of food with a spoon and a fork",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_western_food,front,True,311.9312320916906,593.5358166189112,1984.2292263610316,2001.558739255014,,0.43430677909048354,1304.0458452722064,1594.3151862464183,0.10459433953263021,0.8954056604673698,True,9144576,0.10862388845443378,0.5672892720306514,1.0,0.7254398666356953,2,2,감바스__front,True,1
REP_000015,data\raw\annotations\VL1\A\14\A14005\25\측면\A_14_A14005_감바스_25_08.json,data\raw\images\VS1\A\14\A14005\25\측면\A_14_A14005_감바스_25_08.jpg,True,False,A_14_A14005_감바스_25_08.json,A_14_A14005_감바스_25_08,A_14_A14005_감바스_25_08.jpg,,,,감바스,감바스,FC09S03,VG05,CS10,"[""SI01""]",RC10,3024,3024,452.0,255.5,255.5,737.8,38.7,0.0,52.1,27.1,929.7,159.0,베**스,서울시성북,29,A_14_A14005_감바스_25_08.jpg,.jpg,3440869,annotations\VL1\A\14\A14005\25\측면\A_14_A14005_감바스_25_08.json,images\VS1\A\14\A14005\25\측면\A_14_A14005_감바스_25_08.jpg,restaurant,western_food,manual_extra_western,matched_by_manual_rule,True,passed,,100.0,3024,3024,3440869,340.7136349174718,True,True,fe70c1c6c63867b0,True,,,unique,True,,a red trash can with a bunch of fruit inside,success,,"restaurant, western_food, 감바스, FC09S03, a red trash can with a bunch of fruit inside",natural_light,single_food_centered,front_or_45_degree,restaurant_menu_promotion,restaurant_western_food,side,True,305.8201222652569,408.68104902500005,2365.477989986568,1452.907800956217,,0.3758316869630387,1488.559117258541,1135.1349495031086,0.17658652209722048,0.8234134779027795,False,9144576,0.03143480283455505,0.5672892720306514,0.9395792174075968,0.6672571208350014,2,1,감바스__side,True,1
REP_000016,data\raw\annotations\VL1\A\14\A14006\08\정위\A_14_A14006_감자그라탕_08_09.json,data\raw\images\VS1\A\14\A14006\08\정위\A_14_A14006_감자그라탕_08_09.jpg,True,False,A_14_A14006_감자그라탕_08_09.json,A_14_A14006_감자그라탕_08_09,A_14_A14006_감자그라탕_08_09.jpg,,,,감자그라탕,감자그라탕,FC08S04,VG07,CS08,"[""SI08"", ""SI06"", ""SI01""]",RC10,3024,3024,322.0,72.0,72.0,93.5,9.6,2.0,4.1,4.6,496.7,12.3,마**올리브,서울시 성북,29,A_14_A14006_감자그라탕_08_09.jpg,.jpg,3233465,annotations\VL1\A\14\A14006\08\정위\A_14_A14006_감자그라탕_08_09.json,images\VS1\A\14\A14006\08\정위\A_14_A14006_감자그라탕_08_09.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,3233465,247.3790292733761,True,True,bb7630c983658e96,True,,,unique,True,,a bowl of food with a spoon on a table,success,,"restaurant, korean_food, 감자그라탕, FC08S04, a bowl of food with a spoon on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,484.5082872928174,324.1193370165744,1974.7889502762418,1961.4232044198898,,0.4235731510027164,1471.9027624309383,1304.8309392265191,0.09868337485863489,0.9013166251413651,True,9144576,0.019245235819143676,0.5672892720306514,1.0,0.7093374255108359,2,2,감자그라탕__front,True,1
REP_000017,data\raw\annotations\VL1\A\14\A14006\50\측면\A_14_A14006_감자그라탕_50_08.json,data\raw\images\VS1\A\14\A14006\50\측면\A_14_A14006_감자그라탕_50_08.jpg,True,False,A_14_A14006_감자그라탕_50_08.json,A_14_A14006_감자그라탕_50_08,A_14_A14006_감자그라탕_50_08.jpg,,,,감자그라탕,감자그라탕,FC08S04,VG07,CS08,"[""SI08"", ""SI06"", ""SI01""]",RC10,2992,2992,338.0,72.0,72.0,93.5,9.6,2.0,4.1,4.6,496.7,12.3,파*****,서울시 마포구,29,A_14_A14006_감자그라탕_50_08.jpg,.jpg,2554500,annotations\VL1\A\14\A14006\50\측면\A_14_A14006_감자그라탕_50_08.json,images\VS1\A\14\A14006\50\측면\A_14_A14006_감자그라탕_50_08.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,2992,2992,2554500,214.98040684179878,True,True,8d1652c93d6c72a7,True,,,unique,True,,a small container of food on a wooden table,success,,"restaurant, korean_food, 감자그라탕, FC08S04, a small container of food on a wooden table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,411.44114411441166,786.7759187167981,1535.879519410397,1434.5865440698474,,0.24612783061633825,1179.3809038196102,1504.0691907517216,0.14970334587885156,0.8502966541211484,False,8952064,0.015013952292402762,0.5472807577692635,0.6153195765408456,0.5555457521495105,2,1,감자그라탕__side,True,1
REP_000018,data\raw\annotations\VL1\B\11\B11005\23\정위\B_11_B11005_감자토스트_23_09.json,data\raw\images\VS1\B\11\B11005\23\정위\B_11_B11005_감자토스트_23_09.jpg,True,False,B_11_B11005_감자토스트_23_09.json,B_11_B11005_감자토스트_23_09,B_11_B11005_감자토스트_23_09.jpg,,,,감자토스트,감자토스트,FC10S04,VG03,CS12,"[""SI01"", ""SI06""]",RC10,3024,3024,,190.5,190.5,631.6,69.458,2.2,33.399,17.063,1024.585,178.67,,,29,B_11_B11005_감자토스트_23_09.jpg,.jpg,13565274,annotations\VL1\B\11\B11005\23\정위\B_11_B11005_감자토스트_23_09.json,images\VS1\B\11\B11005\23\정위\B_11_B11005_감자토스트_23_09.jpg,bakery,sandwich,manual_bakery_sandwich,matched_by_manual_rule,True,passed,,100.0,3024,3024,13565274,148.52708505168627,True,True,f8e181768e8e9ac9,True,,,unique,True,,a white plate with a sandwich on it,success,,"bakery, sandwich, 감자토스트, FC10S04, a white plate with a sandwich on it",bright_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_sandwich,front,True,283.02512562814087,250.7336683417087,2495.9396984924615,2495.939698492462,,0.6812470013383497,1530.9949748743716,1498.7035175879396,0.01084338976233162,0.9891566102376684,True,9144576,0.006335100394253496,0.5672892720306514,1.0,0.7331073939547489,2,2,감자토스트__front,True,1
REP_000019,data\raw\annotations\VL1\B\11\B11005\23\측면\B_11_B11005_감자토스트_23_02.json,data\raw\images\VS1\B\11\B11005\23\측면\B_11_B11005_감자토스트_23_02.jpg,True,False,B_11_B11005_감자토스트_23_02.json,B_11_B11005_감자토스트_23_02,B_11_B11005_감자토스트_23_02.jpg,,,,감자토스트,감자토스트,FC10S04,VG03,CS12,"[""SI01"", ""SI06""]",RC10,3024,3024,,190.5,190.5,631.6,69.458,2.2,33.399,17.063,1024.585,178.67,,,29,B_11_B11005_감자토스트_23_02.jpg,.jpg,12054810,annotations\VL1\B\11\B11005\23\측면\B_11_B11005_감자토스트_23_02.json,images\VS1\B\11\B11005\23\측면\B_11_B11005_감자토스트_23_02.jpg,bakery,sandwich,manual_bakery_sandwich,matched_by_manual_rule,True,passed,,100.0,3024,3024,12054810,133.8293382100201,True,True,fea5815a0fc3b42c,True,,,unique,True,,a sandwich on a plate,success,,"bakery, sandwich, 감자토스트, FC10S04, a sandwich on a plate",natural_light,food_on_table,front_or_45_degree,bakery_product_promotion,bakery_sandwich,side,True,275.74468085106383,523.9148936170213,2454.127659574468,1985.3617021276596,,0.5328110420265888,1502.8085106382978,1516.595744680851,0.0048058931005598975,0.9951941068994401,True,9144576,0.004415564024375726,0.5672892720306514,1.0,0.7345347356793048,2,2,감자토스트__side,True,1
REP_000020,data\raw\annotations\VL1\C\02\C02003\29\단면\C_02_C02003_감자핫도그_29_08.json,data\raw\images\VS1\C\02\C02003\29\단면\C_02_C02003_감자핫도그_29_08.jpg,True,False,C_02_C02003_감자핫도그_29_08.json,C_02_C02003_감자핫도그_29_08,C_02_C02003_감자핫도그_29_08.jpg,,,,감자핫도그,감자핫도그,FC10S04,VG07,CS13,"[""SI01"", ""SI06""]",RC10,3024,3024,,169.0,169.0,346.94,40.468,2.119,12.735,15.118,922.66,173.98,,,29,C_02_C02003_감자핫도그_29_08.jpg,.jpg,2863672,annotations\VL1\C\02\C02003\29\단면\C_02_C02003_감자핫도그_29_08.json,images\VS1\C\02\C02003\29\단면\C_02_C02003_감자핫도그_29_08.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,3024,3024,2863672,193.09671886351708,True,True,a6529d39d241cfc6,True,,,unique,True,,a plate with a piece of fruit on it,success,,"restaurant, delivery_food, 감자핫도그, FC10S04, a plate with a piece of fruit on it",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,front,True,405.98453038674023,444.4110497237567,2145.2022099447513,2141.8607734806637,,0.5024535270596137,1478.585635359116,1515.3414364640885,0.015704608180720368,0.9842953918192796,True,9144576,0.012155926811770204,0.5672892720306514,1.0,0.7328131937127357,2,2,감자핫도그__front,True,1
REP_000021,data\raw\annotations\VL1\C\02\C02003\25\측면\C_02_C02003_감자핫도그_25_02.json,data\raw\images\VS1\C\02\C02003\25\측면\C_02_C02003_감자핫도그_25_02.jpg,True,False,C_02_C02003_감자핫도그_25_02.json,C_02_C02003_감자핫도그_25_02,C_02_C02003_감자핫도그_25_02.jpg,,,,감자핫도그,감자핫도그,FC10S04,VG07,CS13,"[""SI01"", ""SI06""]",RC10,3024,3024,,169.0,169.0,346.94,40.468,2.119,12.735,15.118,922.66,173.98,,,29,C_02_C02003_감자핫도그_25_02.jpg,.jpg,2974264,annotations\VL1\C\02\C02003\25\측면\C_02_C02003_감자핫도그_25_02.json,images\VS1\C\02\C02003\25\측면\C_02_C02003_감자핫도그_25_02.jpg,restaurant,delivery_food,manual_restaurant_delivery,matched_by_manual_rule,True,passed,,100.0,3024,3024,2974264,208.940675323816,True,True,92596d6636343673,True,,,unique,True,,a white plate with a blue rim,success,,"restaurant, delivery_food, 감자핫도그, FC10S04, a white plate with a blue rim",bright_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_delivery_food,side,True,212.59636363636346,509.49818181818165,2631.7963636363643,2001.3381818181836,,0.5759823691460062,1528.4945454545457,1510.1672727272735,0.007761362712039886,0.9922386372879601,True,9144576,0.014225158987009925,0.5672892720306514,1.0,0.7356100137883876,2,2,감자핫도그__side,True,1
REP_000022,data\raw\annotations\VL1\A\13\A13002\12\정위\A_13_A13002_개불_12_10.json,data\raw\images\VS1\A\13\A13002\12\정위\A_13_A13002_개불_12_10.jpg,True,False,A_13_A13002_개불_12_10.json,A_13_A13002_개불_12_10,A_13_A13002_개불_12_10.jpg,,,,개불,개불,FC24S01,VG05,CS01,[null],RC10,2992,2992,125.0,80.0,80.0,42.4,1.28,-99.0,0.16,8.4,0.0,0.0,바**협,서울시 강동,29,A_13_A13002_개불_12_10.jpg,.jpg,2800392,annotations\VL1\A\13\A13002\12\정위\A_13_A13002_개불_12_10.json,images\VS1\A\13\A13002\12\정위\A_13_A13002_개불_12_10.jpg,pub,seafood_side,manual_pub_seafood,matched_by_manual_rule,True,passed,,100.0,2992,2992,2800392,357.2221402037379,True,True,b2ccc57227f1388e,True,,,unique,True,,a white plate with a salad and a pink spoon,success,,"pub, seafood_side, 개불, FC24S01, a white plate with a salad and a pink spoon",bright_light,food_on_table,front_or_45_degree,pub_side_menu_promotion,pub_seafood_side,front,True,320.45640473627583,312.4047362755652,2077.330462863294,1737.6990648088345,,0.4032338466990908,1359.1216361679228,1181.2542686799825,0.16222847645407557,0.8377715235459244,True,8952064,0.03359082556720098,0.5472807577692635,1.0,0.690141735842607,2,2,개불__front,True,1
REP_000023,data\raw\annotations\VL1\A\13\A13002\07\측면\A_13_A13002_개불_07_06.json,data\raw\images\VS1\A\13\A13002\07\측면\A_13_A13002_개불_07_06.jpg,True,False,A_13_A13002_개불_07_06.json,A_13_A13002_개불_07_06,A_13_A13002_개불_07_06.jpg,,,,개불,개불,FC24S01,VG05,CS01,[null],RC10,2992,2992,135.0,80.0,80.0,42.4,1.28,-99.0,0.16,8.4,0.0,0.0,회**집,서울시 강동,29,A_13_A13002_개불_07_06.jpg,.jpg,1845910,annotations\VL1\A\13\A13002\07\측면\A_13_A13002_개불_07_06.json,images\VS1\A\13\A13002\07\측면\A_13_A13002_개불_07_06.jpg,pub,seafood_side,manual_pub_seafood,matched_by_manual_rule,True,passed,,100.0,2992,2992,1845910,100.80412717924489,True,True,b206cd3938c763ce,True,,,unique,True,,a white plate with a salad on it,success,,"pub, seafood_side, 개불, FC24S01, a white plate with a salad on it",bright_light,food_on_table,front_or_45_degree,pub_side_menu_promotion,pub_seafood_side,side,True,656.9863013698633,542.4657534246579,1692.493150684931,1195.8356164383556,,0.22608680971974832,1503.2328767123288,1140.3835616438357,0.1681221929793892,0.8318778070206108,False,8952064,0.00010244757330511263,0.5472807577692635,0.5652170242993708,0.5295019037910136,2,1,개불__side,True,1
REP_000024,data\raw\annotations\VL1\A\14\A14007\02\정위\A_14_A14007_건두부볶음_02_10.json,data\raw\images\VS1\A\14\A14007\02\정위\A_14_A14007_건두부볶음_02_10.jpg,True,False,A_14_A14007_건두부볶음_02_10.json,A_14_A14007_건두부볶음_02_10,A_14_A14007_건두부볶음_02_10.jpg,,,,건두부볶음,건두부볶음,FC07S02,VG05,CS02,"[""SI08"", ""SI05"", ""SI03""]",RC10,3024,3024,720.0,201.8,201.8,578.658,26.034,5.657,38.144,45.245,485.569,0.0,명**꼬치,서울시 성북,29,A_14_A14007_건두부볶음_02_10.jpg,.jpg,2032874,annotations\VL1\A\14\A14007\02\정위\A_14_A14007_건두부볶음_02_10.json,images\VS1\A\14\A14007\02\정위\A_14_A14007_건두부볶음_02_10.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,2032874,111.28257628335932,True,True,eb83949f1a782761,True,,,unique,True,,a bowl of food with a spoon and a spoon,success,,"restaurant, korean_food, 건두부볶음, FC07S02, a bowl of food with a spoon and a spoon",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,452.147262626739,757.160174813107,1963.1541102896142,1963.154110289613,,0.42144918044827934,1433.724317771546,1738.7372299579135,0.11217763158183588,0.8878223684181641,True,9144576,0.0014709406064168898,0.5672892720306514,1.0,0.7017342894513302,2,2,건두부볶음__front,True,1
REP_000025,data\raw\annotations\VL1\A\14\A14007\37\측면\A_14_A14007_건두부볶음_37_01.json,data\raw\images\VS1\A\14\A14007\37\측면\A_14_A14007_건두부볶음_37_01.jpg,True,False,A_14_A14007_건두부볶음_37_01.json,A_14_A14007_건두부볶음_37_01,A_14_A14007_건두부볶음_37_01.jpg,,,,건두부볶음,건두부볶음,FC07S02,VG05,CS02,"[""SI08"", ""SI05"", ""SI03""]",RC10,2992,2992,614.0,201.8,201.8,578.658,26.034,5.657,38.144,45.245,485.569,0.0,꼬*****,경기도 의정부시,29,A_14_A14007_건두부볶음_37_01.jpg,.jpg,2195819,annotations\VL1\A\14\A14007\37\측면\A_14_A14007_건두부볶음_37_01.json,images\VS1\A\14\A14007\37\측면\A_14_A14007_건두부볶음_37_01.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,2992,2992,2195819,106.58716568221163,True,True,fcb883c689d32c74,True,,,unique,True,,a bowl of food and a spoon on a table,success,,"restaurant, korean_food, 건두부볶음, FC07S02, a bowl of food and a spoon on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,side,True,605.6413641364142,339.0275027502752,1991.3751375137524,1425.232123212323,,0.3170410550405981,1601.3289328932904,1051.6435643564366,0.21585156453837348,0.7841484354616265,False,8952064,0.0008577165852450238,0.5472807577692635,0.7926026376014952,0.5949191107814498,2,1,건두부볶음__side,True,1
REP_000026,data\raw\annotations\VL1\C\02\C02004\10\단면\C_02_C02004_게살고로케_10_08.json,data\raw\images\VS1\C\02\C02004\10\단면\C_02_C02004_게살고로케_10_08.jpg,True,False,C_02_C02004_게살고로케_10_08.json,C_02_C02004_게살고로케_10_08,C_02_C02004_게살고로케_10_08.jpg,,,,게살고로케,게살고로케,FC10S01,VG05,CS13,"[""SI01""]",RC10,3456,3456,,232.0,232.0,565.92,60.507,0.824,25.589,19.917,1123.54,160.398,,,29,C_02_C02004_게살고로케_10_08.jpg,.jpg,3157905,annotations\VL1\C\02\C02004\10\단면\C_02_C02004_게살고로케_10_08.json,images\VS1\C\02\C02004\10\단면\C_02_C02004_게살고로케_10_08.jpg,pub,fried_side,manual_pub_fried,matched_by_manual_rule,True,passed,,100.0,3456,3456,3157905,111.34135589808912,True,True,d2e16987360d9a3e,True,,,unique,True,,a white plate with a small piece of food on it,success,,"pub, fried_side, 게살고로케, FC10S01, a white plate with a small piece of food on it",bright_light,food_on_table,front_or_45_degree,pub_side_menu_promotion,pub_fried_side,front,True,483.2097264437689,483.20972644376894,2473.8237082066867,2458.0668693009125,,0.5091139217117359,1720.1215805471122,1712.2431610942251,0.007208839650839746,0.9927911603491603,True,11943936,0.0014786172666217995,0.8582375478927203,1.0,0.7768687037419805,2,2,게살고로케__front,True,1
REP_000027,data\raw\annotations\VL1\C\02\C02004\04\측면\C_02_C02004_게살고로케_04_01.json,data\raw\images\VS1\C\02\C02004\04\측면\C_02_C02004_게살고로케_04_01.jpg,True,False,C_02_C02004_게살고로케_04_01.json,C_02_C02004_게살고로케_04_01,C_02_C02004_게살고로케_04_01.jpg,,,,게살고로케,게살고로케,FC10S01,VG05,CS13,"[""SI01""]",RC10,3024,3024,,232.0,232.0,565.92,60.507,0.824,25.589,19.917,1123.54,160.398,,,29,C_02_C02004_게살고로케_04_01.jpg,.jpg,2723054,annotations\VL1\C\02\C02004\04\측면\C_02_C02004_게살고로케_04_01.json,images\VS1\C\02\C02004\04\측면\C_02_C02004_게살고로케_04_01.jpg,pub,fried_side,manual_pub_fried,matched_by_manual_rule,True,passed,,100.0,3024,3024,2723054,375.19746012835043,True,True,b2a2cd9a3670d8ce,True,,,unique,True,,a white plate with a fried chicken on it,success,,"pub, fried_side, 게살고로케, FC10S01, a white plate with a fried chicken on it",bright_light,food_on_table,front_or_45_degree,pub_side_menu_promotion,pub_fried_side,side,True,309.41336971350614,684.8349249658936,2413.424283765348,1613.0750341064124,,0.4257206084621127,1516.12551159618,1491.3724420190997,0.00983779338462202,0.990162206615378,True,9144576,0.03593841535270927,0.5672892720306514,1.0,0.7393297358597529,2,2,게살고로케__side,True,1
REP_000028,data\raw\annotations\VL1\B\12\B12012\05\정위\B_12_B12012_게살볶음밥_05_09.json,data\raw\images\VS1\B\12\B12012\05\정위\B_12_B12012_게살볶음밥_05_09.jpg,True,False,B_12_B12012_게살볶음밥_05_09.json,B_12_B12012_게살볶음밥_05_09,B_12_B12012_게살볶음밥_05_09.jpg,,,,게살볶음밥,게살볶음밥,FC08S05,VG05,CS01,"[""SI05""]",RC10,3024,3024,,240.0,240.0,432.95,77.735,1.381,4.8,15.965,842.1,257.0,,,29,B_12_B12012_게살볶음밥_05_09.jpg,.jpg,2693957,annotations\VL1\B\12\B12012\05\정위\B_12_B12012_게살볶음밥_05_09.json,images\VS1\B\12\B12012\05\정위\B_12_B12012_게살볶음밥_05_09.jpg,restaurant,korean_food,manual_restaurant_korean,matched_by_manual_rule,True,passed,,100.0,3024,3024,2693957,174.63831040246245,True,True,be85815a1e613d67,True,,,unique,True,,a bowl of food on a table,success,,"restaurant, korean_food, 게살볶음밥, FC08S05, a bowl of food on a table",natural_light,food_on_table,front_or_45_degree,restaurant_menu_promotion,restaurant_korean_food,front,True,356.8567530695771,639.4542974079127,2339.165075034107,1918.3628922237397,,0.49071356383622267,1526.4392905866305,1598.6357435197824,0.04107522296677959,0.9589247770332204,True,9144576,0.009745245313936125,0.5672892720306514,1.0,0.7247198729773511,2,2,게살볶음밥__front,True,1
