original_food_name,business_category,product_group,view_type,image_path,bbox_found,bbox_ratio,bbox_40_70_match,center_score,blur_score,blur_score_normalized,actual_width,actual_height,resolution_score,representative_score
밤떡,restaurant,delivery_food,side,data\raw\images\VS1\C\01\C01008\20\측면\C_01_C01008_밤떡_20_01.jpg,True,0.4116459209892907,True,0.9815562082161969,219.60771828010311,0.015618282513644324,3024,3024,0.5672892720306514,0.7326839097721856
슈크림크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02071\07\단면\C_02_C02071_슈크림크로와상_07_08.jpg,True,0.5918356307031996,True,0.9801450044771656,235.46471645730975,0.017689217946546574,3024,3024,0.5672892720306514,0.7326747357370565
순살훈제양념치킨,restaurant,chicken,side,data\raw\images\VS1\B\11\B11077\31\측면\B_11_B11077_순살훈제양념치킨_31_04.jpg,True,0.6625219916684566,True,0.9857902059212439,170.34607728055508,0.0091846765632118,3024,3024,0.5672892720306514,0.7326673878936132
베이컨치즈버거,restaurant,western_food,side,data\raw\images\VS1\B\11\B11045\26\측면\B_11_B11045_베이컨치즈버거_26_03.jpg,True,0.4571898522324623,True,0.989397224944951,128.0994280102043,0.003667233607260364,3024,3024,0.5672892720306514,0.732646005009535
새우피자(팬),pub,seafood_side,side,data\raw\images\VS1\B\11\B11061\07\측면\B_11_B11061_새우피자(팬)_07_02.jpg,True,0.4969743290873126,True,0.9765609713033573,275.30385022650046,0.02289223763644879,3024,3024,0.5672892720306514,0.7326401297228945
우럭초밥,restaurant,japanese_food,front,data\raw\images\VS1\B\12\B12125\06\정위\B_12_B12125_우럭초밥_06_09.jpg,True,0.4357948930698656,True,0.9691226549177401,360.72225212987206,0.03404794271673652,3024,3024,0.5672892720306514,0.732639775823267
감자토스트,bakery,sandwich,side,data\raw\images\VS1\B\11\B11005\23\측면\B_11_B11005_감자토스트_23_03.jpg,True,0.5490479577978772,True,0.9903283267010959,117.11971491259054,0.0022332751339829947,3024,3024,0.5672892720306514,0.732638543841723
크레미롤,restaurant,delivery_food,front,data\raw\images\VS1\B\12\B12158\04\정위\B_12_B12158_크레미롤_04_10.jpg,True,0.42349844314911433,True,0.9661867515062874,394.31830241270706,0.03843561118707149,3024,3024,0.5672892720306514,0.7326365384938981
치즈크로플,dessert,cake,side,data\raw\images\VS1\C\02\C02120\21\측면\C_02_C02120_치즈크로플_21_03.jpg,True,0.5312879673160593,True,0.9603454538715926,109.13678159869272,0.0011906982683306663,3120,3120,0.6285919540229885,0.7326305689185922
김치알컵밥,restaurant,delivery_food,side,data\raw\images\VS1\B\11\B11010\25\측면\B_11_B11010_김치알컵밥_25_02.jpg,True,0.48950501101630495,True,0.9397195189630895,697.9148787062122,0.07808554367289261,3024,3024,0.5672892720306514,0.732626355228103
옥수수떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01018\10\단면\C_01_C01018_옥수수떡_10_08.jpg,True,0.5612610370498615,True,0.9898444991486608,121.17140302136346,0.0027624285319815985,3024,3024,0.5672892720306514,0.7325992262555923
단호박샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12042\09\측면\B_12_B12042_단호박샐러드_09_08.jpg,True,0.4160443482548161,True,0.9822091696086072,208.30963268031778,0.014142744361272545,3024,3024,0.5672892720306514,0.7325846905594343
말차라떼,cafe,coffee,side,data\raw\images\VS1\D\08\D08005\08\측면\D_08_D08005_말차라떼_08_01.jpg,True,0.39753489054570723,False,0.9828691678186572,283.28011622742963,0.023933943746204275,3024,3024,0.5672892720306514,0.7325839591269295
버터크림빵,bakery,bread,side,data\raw\images\VS1\C\02\C02053\30\측면\C_02_C02053_버터크림빵_30_05.jpg,True,0.5907640296278737,True,0.9458901864401679,625.3206918435953,0.06860469035396993,3024,3024,0.5672892720306514,0.732581384807442
순대전골,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12109\17\정위\B_12_B12109_순대전골_17_10.jpg,True,0.5804549456399339,True,0.9742041759027346,300.1027501980553,0.02613099191226838,3024,3024,0.5672892720306514,0.7325808419578717
삼치구이,restaurant,meat_grill,side,data\raw\images\VS1\B\12\B12100\17\측면\B_12_B12100_삼치구이_17_06.jpg,True,0.447452408551705,True,0.9864890152416931,158.90271583852777,0.007690165280750614,3024,3024,0.5672892720306514,0.7325781284332556
망개떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01004\07\정위\C_01_C01004_망개떡_07_10.jpg,True,0.4374701940310421,True,0.988650711920239,133.75794722216332,0.004406240309717361,3024,3024,0.5672892720306514,0.7325698524426129
만두전골,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12069\22\측면\B_12_B12069_만두전골_22_03.jpg,True,0.4919059452067781,True,0.9855741226511135,169.01099285491588,0.009010313571422693,3024,3024,0.5672892720306514,0.7325676903142162
슈크림크로와상,bakery,pastry,side,data\raw\images\VS1\C\02\C02071\07\측면\C_02_C02071_슈크림크로와상_07_04.jpg,True,0.4816608996539795,True,0.9845055299462354,180.58384259474536,0.01052173611924873,3024,3024,0.5672892720306514,0.732549397012318
딸기크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02029\10\단면\C_02_C02029_딸기크로와상_10_08.jpg,True,0.43715930071209447,True,0.9886492622020431,132.84386438473186,0.004286860429900907,3024,3024,0.5672892720306514,0.7325455415511907
모히또,cafe,ade_juice,front,data\raw\images\VS1\D\07\D07013\14\정위\D_07_D07013_모히또_14_03.jpg,True,0.4004401148730741,True,0.9812798836521333,217.35949768559223,0.01532466327763749,3024,3024,0.5672892720306514,0.7325422885557652
코다리냉면,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12154\29\측면\B_12_B12154_코다리냉면_29_05.jpg,True,0.5125533505366868,True,0.976588973272654,271.02746852340533,0.022333739092488265,3024,3024,0.5672892720306514,0.7325368306048915
양념반후라이드반치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11082\12\측면\B_11_B11082_양념반후라이드반치킨(뼈)_12_04.jpg,True,0.6151289157231956,True,0.9890010126216937,128.4131918123227,0.003708211386793894,3024,3024,0.5672892720306514,0.7325353368684644
새우오일파스타,pub,seafood_side,side,data\raw\images\VS1\A\14\A14073\26\측면\A_14_A14073_새우오일파스타_26_02.jpg,True,0.44664160084549626,True,0.9816185237134387,213.19555602971053,0.014780849485182218,3024,3024,0.5672892720306514,0.7325351178156656
치즈라볶이,restaurant,delivery_food,front,data\raw\images\VS1\B\11\B11104\03\정위\B_11_B11104_치즈라볶이_03_09.jpg,True,0.5260647198286282,True,0.9821275338770864,207.26674514009775,0.014006542494094531,3024,3024,0.5672892720306514,0.7325329594665424
피자호빵,bakery,bread,front,data\raw\images\VS1\C\02\C02052\10\정위\C_02_C02052_피자호빵_10_10.jpg,True,0.6287550283057209,True,0.9554385734988151,717.5497892486774,0.080649877193641,2967,2967,0.5317972117456896,0.7325311292502261
참치마요덮밥,restaurant,japanese_food,side,data\raw\images\VS1\B\11\B11098\01\측면\B_11_B11098_참치마요덮밥_01_06.jpg,True,0.4229441886243397,True,0.9911070593738533,103.82756007488315,0.0004973100966280821,3024,3024,0.5672892720306514,0.7325249706360794
블랙밀크티,cafe,tea,front,data\raw\images\VS1\D\08\D08010\29\정위\D_08_D08010_블랙밀크티_29_03.jpg,True,0.48767468422467086,True,0.9860655737704918,161.29152516060518,0.00800214550627958,3024,3024,0.5672892720306514,0.7325134920370011
새우버거,pub,seafood_side,side,data\raw\images\VS1\B\11\B11056\21\측면\B_11_B11056_새우버거_21_03.jpg,True,0.41385925444865834,True,0.9902614778859706,112.17458541080092,0.0015874376437405354,3024,3024,0.5672892720306514,0.732489321699137
비빔밀면,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12095\29\측면\B_12_B12095_비빔밀면_29_07.jpg,True,0.5280486678367358,True,0.9751077367418104,286.20476881594345,0.024315905489959076,3024,3024,0.5672892720306514,0.7324888929251325
양념반후라이드반치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11082\23\측면\B_11_B11082_양념반후라이드반치킨(뼈)_23_02.jpg,True,0.6972058632165233,True,0.9700331923213528,343.8929140023295,0.031850018982929273,3024,3024,0.5672892720306514,0.7324733522975893
초코스콘,dessert,cookie_macaron,front,data\raw\images\VS1\C\02\C02108\19\단면\C_02_C02108_초코스콘_19_08.jpg,True,0.4584255070790726,True,0.9898475914755969,115.94469125216207,0.0020798161939184334,3024,3024,0.5672892720306514,0.7324636314860604
콘수프,restaurant,western_food,side,data\raw\images\VS1\C\04\C04004\25\측면\C_04_C04004_콘수프_25_03.jpg,True,0.4214242544488879,True,0.9846095157158189,175.731275235147,0.00988798731173594,3024,3024,0.5672892720306514,0.7324538429816905
슈크림크로와상,bakery,pastry,front,data\raw\images\VS1\C\02\C02071\28\정위\C_02_C02071_슈크림크로와상_28_10.jpg,True,0.4687842251457528,True,0.9827929154669642,195.8780505726992,0.012519170745005902,3024,3024,0.5672892720306514,0.732435099593688
돼지짜글이,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12056\07\측면\B_12_B12056_돼지짜글이_07_03.jpg,True,0.6402513358732448,True,0.9834874236877075,187.62118108596889,0.011440817617016107,3024,3024,0.5672892720306514,0.7324277814343131
햄치즈파니니,bakery,sandwich,side,data\raw\images\VS1\C\02\C02143\12\측면\C_02_C02143_햄치즈파니니_12_03.jpg,True,0.42795440051020406,True,0.9708964178339167,332.00459262132483,0.03029739561055344,3024,3024,0.5672892720306514,0.7324217952768833
모짜렐라핫도그,restaurant,delivery_food,front,data\raw\images\VS1\C\02\C02042\09\단면\C_02_C02042_모짜렐라핫도그_09_07.jpg,True,0.3997811233805271,False,0.9766476906294357,273.1112655248416,0.02260588448829546,3024,3024,0.5672892720306514,0.7324173578490486
메론빵,bakery,bread,side,data\raw\images\VS1\C\02\C02040\15\측면\C_02_C02040_메론빵_15_06.jpg,True,0.478783719828941,True,0.9629234283129275,423.23265319364197,0.04221184631571495,3024,3024,0.5672892720306514,0.732412788561619
오메기떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01017\21\정위\C_01_C01017_오메기떡_21_09.jpg,True,0.5166251104658502,True,0.9848731325642289,170.47576771074114,0.00920161422721221,3024,3024,0.5672892720306514,0.7323956534193088
땡초멸치김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11033\07\측면\B_11_B11033_땡초멸치김밥_07_06.jpg,True,0.6251765618609515,True,0.9890138939635353,122.86204784574396,0.0029832279690588594,3024,3024,0.5672892720306514,0.7323942045874701
오메기떡,restaurant,delivery_food,side,data\raw\images\VS1\C\01\C01017\21\측면\C_01_C01017_오메기떡_21_06.jpg,True,0.40405588006852017,True,0.9811676082862525,212.89544609512677,0.014741654910625929,3024,3024,0.5672892720306514,0.7323920042725987
시나몬롤,bakery,bread,front,data\raw\images\VS1\C\02\C02072\09\단면\C_02_C02072_시나몬롤_09_07.jpg,True,0.592973643731784,True,0.9676748755493193,482.5678747675707,0.049961069176393966,2992,2992,0.5472807577692635,0.732386790165464
페퍼로니피자(씬),restaurant,pizza,front,data\raw\images\VS1\B\11\B11121\17\정위\B_11_B11121_페퍼로니피자(씬)_17_09.jpg,True,0.46882682848968715,True,0.9725373756927849,311.36928927184874,0.027602410065524854,3024,3024,0.5672892720306514,0.732375085525538
깐풍치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11014\03\측면\B_11_B11014_깐풍치킨(뼈)_03_06.jpg,True,0.48191000918273713,True,0.9840570346206479,293.9388904013389,0.025325987363878484,2992,2992,0.5472807577692635,0.7323744215243595
초코크로플,dessert,cake,front,data\raw\images\VS1\C\02\C02115\20\단면\C_02_C02115_초코크로플_20_07.jpg,True,0.3975335014256067,False,0.9895351368248657,198.56617277655903,0.012870241449418713,3024,3024,0.5672892720306514,0.7323697938893469
단호박피자,restaurant,pizza,side,data\raw\images\VS1\B\12\B12043\04\측면\B_12_B12043_단호박피자_04_02.jpg,True,0.4800568222603601,True,0.9717386579448887,319.7383723319956,0.028695418367378194,3024,3024,0.5672892720306514,0.7323540718615399
녹두죽,restaurant,korean_food,front,data\raw\images\VS1\C\03\C03153\16\정위\C_03_C03153_녹두죽_16_10.jpg,True,0.6072994557139241,True,0.9844330006532837,173.83242273796927,0.009639995801973843,3024,3024,0.5672892720306514,0.7323512901609776
소세지크로와상,pub,grilled_side,front,data\raw\images\VS1\C\02\C02067\03\단면\C_02_C02067_소세지크로와상_03_07.jpg,True,0.4739699899992455,True,0.973156802412213,303.2281012487305,0.02653916502036682,3024,3024,0.5672892720306514,0.7323482645323348
햄치즈파니니,bakery,sandwich,front,data\raw\images\VS1\C\02\C02143\14\정위\C_02_C02143_햄치즈파니니_14_10.jpg,True,0.5166513935454221,True,0.9884123225647385,128.001144282322,0.0036543976813004477,3024,3024,0.5672892720306514,0.7323479671102792
완두앙금빵,bakery,bread,front,data\raw\images\VS1\C\02\C02091\26\단면\C_02_C02091_완두앙금빵_26_07.jpg,True,0.5529917355371905,True,0.9806629622623713,216.5044800596256,0.015212997357166143,3024,3024,0.5672892720306514,0.7323348789547423
순살간장치킨,restaurant,chicken,side,data\raw\images\VS1\B\11\B11063\05\측면\B_11_B11063_순살간장치킨_05_02.jpg,True,0.4337778975584174,True,0.9870214976061685,143.3625669467066,0.0056606105937286105,3024,3024,0.5672892720306514,0.7323319622051938
오돌뼈볶음,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12121\14\측면\B_12_B12121_오돌뼈볶음_14_08.jpg,True,0.6682416067567042,True,0.9842007707505798,175.51933495412143,0.009860307757716314,3024,3024,0.5672892720306514,0.7323256835813148
물밀면,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12084\17\정위\B_12_B12084_물밀면_17_10.jpg,True,0.40975210641677917,True,0.9865004545080801,263.95217653139525,0.021409700840062586,2992,2992,0.5472807577692635,0.7323241901858261
레인보우케이크,dessert,cake,side,data\raw\images\VS1\C\02\C02033\16\측면\C_02_C02033_레인보우케이크_16_03.jpg,True,0.5512460411161711,True,0.8763631513220861,1412.995104194337,0.1714755384109737,3024,3024,0.5672892720306514,0.7322974438834182
리코타치즈샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12066\21\측면\B_12_B12066_리코타치즈샐러드_21_03.jpg,True,0.5449462648089919,True,0.9797390607109872,225.43405959767813,0.01637920690449735,3024,3024,0.5672892720306514,0.7322909503987932
버섯샐러드,cafe,brunch,front,data\raw\images\VS1\B\12\B12088\20\정위\B_12_B12088_버섯샐러드_20_09.jpg,True,0.5077470198376596,True,0.9849490604213685,165.56738653794642,0.008560576095320242,3024,3024,0.5672892720306514,0.7322902241500722
초코스콘,dessert,cookie_macaron,side,data\raw\images\VS1\C\02\C02108\19\측면\C_02_C02108_초코스콘_19_03.jpg,True,0.4331008643825184,True,0.9866417681090354,145.60230542269105,0.005953122058919921,3024,3024,0.5672892720306514,0.7322765456490922
전복버터구이,pub,seafood_side,front,data\raw\images\VS1\B\12\B12133\04\정위\B_12_B12133_전복버터구이_04_09.jpg,True,0.5535264994724454,True,0.9732033509045425,298.8819968950523,0.025971560647802747,3024,3024,0.5672892720306514,0.7322487082055209
새우오일파스타,pub,seafood_side,side,data\raw\images\VS1\A\14\A14073\26\측면\A_14_A14073_새우오일파스타_26_01.jpg,True,0.4733173366675446,True,0.9772776659675408,252.08366652187277,0.01985966484713388,3024,3024,0.5672892720306514,0.7322486235642867
로제찜닭,restaurant,korean_food,front,data\raw\images\VS1\B\12\B12064\07\정위\B_12_B12064_로제찜닭_07_10.jpg,True,0.4472727272727275,True,0.972572827881249,305.30367090931094,0.026810235919506573,3024,3024,0.5672892720306514,0.7322272863528736
두부버섯전골,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12058\22\측면\B_12_B12058_두부버섯전골_22_06.jpg,True,0.480158722773033,True,0.97097947150589,322.8439057177349,0.02910100327409989,3024,3024,0.5672892720306514,0.7322074329111847
버팔로윙,restaurant,western_food,side,data\raw\images\VS1\B\12\B12090\13\측면\B_12_B12090_버팔로윙_13_03.jpg,True,0.4535636885320961,True,0.980218216806665,216.41543775266447,0.015201368367463778,3024,3024,0.5672892720306514,0.7321991295200899
콩나물불고기(콩불),restaurant,korean_food,side,data\raw\images\VS1\B\12\B12157\18\측면\B_12_B12157_콩나물불고기(콩불)_18_05.jpg,True,0.48358804130191974,True,0.9821195753370049,194.57384759744792,0.01234884089297711,3024,3024,0.5672892720306514,0.7321990315842946
호두타르트,bakery,pastry,side,data\raw\images\VS1\C\02\C02146\03\측면\C_02_C02146_호두타르트_03_02.jpg,True,0.48359482086532984,True,0.9744985924882732,281.4482565306272,0.023694701544633812,3024,3024,0.5672892720306514,0.7321819088600063
앙버터치아바타,bakery,bread,front,data\raw\images\VS1\C\02\C02077\29\정위\C_02_C02077_앙버터치아바타_29_09.jpg,True,0.4121146585578957,True,0.9853204068223407,157.09307380063612,0.007453824721506163,3024,3024,0.5672892720306514,0.732180277795601
누드김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11018\25\측면\B_11_B11018_누드김밥_25_01.jpg,True,0.4519737375374888,True,0.9745134107008476,281.09273619741,0.023648270331932085,3024,3024,0.5672892720306514,0.7321770680812383
새우버거,pub,seafood_side,front,data\raw\images\VS1\B\11\B11056\21\정위\B_11_B11056_새우버거_21_09.jpg,True,0.4727640823728881,True,0.988432190141414,120.28915369382217,0.0026472061315851764,3024,3024,0.5672892720306514,0.7321524890733389
앙버터치아바타,bakery,bread,side,data\raw\images\VS1\C\02\C02077\29\측면\C_02_C02077_앙버터치아바타_29_03.jpg,True,0.42717474219993096,True,0.9861402039642088,146.40124311858534,0.006057463899955577,3024,3024,0.5672892720306514,0.7321469447738513
민물새우튀김,pub,seafood_side,side,data\raw\images\VS1\B\12\B12085\27\측면\B_12_B12085_민물새우튀김_27_04.jpg,True,0.4794138768826012,True,0.9758184524577794,264.10690413184494,0.021429908376611323,3024,3024,0.5672892720306514,0.7321249082172536
모시송편,restaurant,korean_food,side,data\raw\images\VS1\C\01\C01006\16\측면\C_01_C01006_모시송편_16_02.jpg,True,0.5355456851749985,True,0.968205815155914,351.4798138213525,0.032840873587660156,3024,3024,0.5672892720306514,0.7321233100689039
감자핫도그,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02003\25\측면\C_02_C02003_감자핫도그_25_03.jpg,True,0.561737030035707,True,0.9784549728299731,233.6148821982194,0.0174476282541385,3024,3024,0.5672892720306514,0.7321194083044172
시나몬크로플,dessert,cake,side,data\raw\images\VS1\C\02\C02073\16\측면\C_02_C02073_시나몬크로플_16_05.jpg,True,0.5251363723582135,True,0.9859941527755023,261.88445692365065,0.021139655163501917,2992,2992,0.5472807577692635,0.7321182905307405
우럭초밥,restaurant,japanese_food,front,data\raw\images\VS1\B\12\B12125\06\정위\B_12_B12125_우럭초밥_06_10.jpg,True,0.39544405386992076,False,0.9748305905130689,427.71416272835603,0.04279713470287447,3024,3024,0.5672892720306514,0.7321155420352738
새우튀김우동,pub,seafood_side,side,data\raw\images\VS1\B\12\B12103\21\측면\B_12_B12103_새우튀김우동_21_07.jpg,True,0.5082367217642652,True,0.9883437875234418,119.7483424716355,0.002576575794744534,3024,3024,0.5672892720306514,0.732111842220579
자장떡볶이,restaurant,korean_food,front,data\raw\images\VS1\B\11\B11090\22\정위\B_11_B11090_자장떡볶이_22_09.jpg,True,0.44625355295887265,True,0.9774517836763538,244.82895553033677,0.018912194343578336,3024,3024,0.5672892720306514,0.7321113647762194
모짜렐라핫도그,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02042\26\측면\C_02_C02042_모짜렐라핫도그_26_03.jpg,True,0.5154209373354005,True,0.986087259171643,145.32087796625058,0.0059163674295240574,3024,3024,0.5672892720306514,0.7321028420419954
양념반후라이드반치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11082\23\측면\B_11_B11082_양념반후라이드반치킨(뼈)_23_07.jpg,True,0.6300756703830342,True,0.9693717821248474,336.9601719090236,0.030944597850395012,3024,3024,0.5672892720306514,0.7320938450121309
새우만두,pub,seafood_side,side,data\raw\images\VS1\B\12\B12101\29\측면\B_12_B12101_새우만두_29_02.jpg,True,0.7035814325730293,False,0.9959167003537498,191.87007913950038,0.011995726776461936,3024,3024,0.5672892720306514,0.7320892082641474
시나몬크로플,dessert,cake,side,data\raw\images\VS1\C\02\C02073\16\측면\C_02_C02073_시나몬크로플_16_06.jpg,True,0.4957745412049861,True,0.9908056415398858,204.71465474326192,0.013673237642084517,2992,2992,0.5472807577692635,0.7320684536557721
레몬아이스티,cafe,tea,side,data\raw\images\VS1\D\07\D07007\22\측면\D_07_D07007_레몬아이스티_22_02.jpg,True,0.4197492948994021,True,0.9877542827081063,124.06364798730068,0.003140157816784209,3024,3024,0.5672892720306514,0.7320477071803864
누드김밥,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11018\20\측면\B_11_B11018_누드김밥_20_07.jpg,True,0.4939023452518265,True,0.9527780604753248,173.5797668790007,0.009606998764021194,3120,3120,0.6285919540229885,0.73204361099885
우삼겹커리,restaurant,delivery_food,side,data\raw\images\VS1\A\14\A14102\22\측면\A_14_A14102_우삼겹커리_22_05.jpg,True,0.5798545587974389,True,0.9876013162296904,125.44880352282846,0.0033210601317462257,3024,3024,0.5672892720306514,0.732037997699854
훈제치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11132\27\측면\B_11_B11132_훈제치킨(뼈)_27_07.jpg,True,0.5720504710403699,True,0.9746789805327083,273.6886822947483,0.0226812955361488,3024,3024,0.5672892720306514,0.7320333440716399
꽈배기,bakery,bread,front,data\raw\images\VS1\C\02\C02017\08\단면\C_02_C02017_꽈배기_08_07.jpg,True,0.4751670555925721,True,0.9887408460347442,111.87512897813119,0.0015483284170069612,3024,3024,0.5672892720306514,0.7320253102984222
소보루빵,bakery,bread,side,data\raw\images\VS1\C\02\C02066\30\측면\C_02_C02066_소보루빵_30_04.jpg,True,0.5377144404078757,True,0.9791558423199427,221.88094392117128,0.015915167426820198,3024,3024,0.5672892720306514,0.7320231769859445
순살크림(크리미)치킨,restaurant,chicken,side,data\raw\images\VS1\B\11\B11074\22\측면\B_11_B11074_순살크림(크리미)치킨_22_04.jpg,True,0.6049967133590489,True,0.9805161664767132,321.0487064024367,0.028866548944874015,2992,2992,0.5472807577692635,0.7320202733973782
말차까눌레,cafe,tea,front,data\raw\images\VS1\C\02\C02037\17\정위\C_02_C02037_말차까눌레_17_09.jpg,True,0.6195086298982404,True,0.9843915529200693,161.26201815375967,0.007998291869840175,3024,3024,0.5672892720306514,0.7320105150545865
김치알컵밥,restaurant,delivery_food,front,data\raw\images\VS1\B\11\B11010\08\정위\B_11_B11010_김치알컵밥_08_10.jpg,True,0.4546271855417342,True,0.9746085049172362,273.5516905217032,0.02266340431148921,3024,3024,0.5672892720306514,0.7320086231420664
버팔로윙,restaurant,western_food,side,data\raw\images\VS1\B\12\B12090\13\측면\B_12_B12090_버팔로윙_13_05.jpg,True,0.46041157301913,True,0.979907391930451,212.6475644056581,0.014709281382663602,3024,3024,0.5672892720306514,0.7320074646602657
메론빵,bakery,bread,side,data\raw\images\VS1\C\02\C02040\15\측면\C_02_C02040_메론빵_15_01.jpg,True,0.4558512988928845,True,0.9603535773063041,436.9416460583532,0.04400225070093736,3024,3024,0.5672892720306514,0.7319999141366764
루이보스차,cafe,tea,front,data\raw\images\VS1\D\09\D09002\07\정위\D_09_D09002_루이보스차_07_03.jpg,True,0.4260579398476032,True,0.9870381708226708,129.9902423974166,0.003914175334046205,3024,3024,0.5672892720306514,0.731987677118208
두부샐러드,cafe,brunch,side,data\raw\images\VS1\B\12\B12059\26\측면\B_12_B12059_두부샐러드_26_01.jpg,True,0.5053884297520661,True,0.9583446296304495,107.22568294407475,0.0009411074015479989,3120,3120,0.6285919540229885,0.7319804034728927
로제떡볶이,restaurant,korean_food,side,data\raw\images\VS1\B\11\B11036\24\측면\B_11_B11036_로제떡볶이_24_08.jpg,True,0.4599049227497341,True,0.9780417990163567,233.01974908143922,0.017369903438567466,3024,3024,0.5672892720306514,0.7319799111972182
모짜렐라핫도그,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02042\26\측면\C_02_C02042_모짜렐라핫도그_26_04.jpg,True,0.40875669894518046,True,0.9846103319808596,157.13407278460693,0.007459179218471433,3024,3024,0.5672892720306514,0.7319683262425497
바닐라아이스크림와플,dessert,ice_cream,side,data\raw\images\VS1\C\02\C02050\25\측면\C_02_C02050_바닐라아이스크림와플_25_05.jpg,True,0.5210259211684177,True,0.962174613614185,414.27718595153937,0.04104225581550763,3024,3024,0.5672892720306514,0.7319542260519547
오메기떡,restaurant,delivery_food,front,data\raw\images\VS1\C\01\C01017\21\단면\C_01_C01017_오메기떡_21_07.jpg,True,0.4928642382186172,True,0.9840684803091734,162.71549298534723,0.008188116734289807,3024,3024,0.5672892720306514,0.7319515582442075
깐풍치킨(뼈),restaurant,chicken,side,data\raw\images\VS1\B\11\B11014\11\측면\B_11_B11014_깐풍치킨(뼈)_11_05.jpg,True,0.6370142095574962,True,0.980173716474275,206.95086267306462,0.013965288015390495,3024,3024,0.5672892720306514,0.7319385633499582
포테이토피자(팬),restaurant,pizza,side,data\raw\images\VS1\B\11\B11124\09\측면\B_11_B11124_포테이토피자(팬)_09_02.jpg,True,0.519427223028331,True,0.988038578894506,116.36860261792602,0.0021351793249448623,3024,3024,0.5672892720306514,0.7319320003379384
해물라면,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12166\08\측면\B_12_B12166_해물라면_08_03.jpg,True,0.5435197466622831,True,0.9851741360116465,148.87396955167563,0.006380403760888497,3024,3024,0.5672892720306514,0.7319217123602693
호두과자,restaurant,delivery_food,side,data\raw\images\VS1\C\02\C02144\26\측면\C_02_C02144_호두과자_26_04.jpg,True,0.5258060619077026,True,0.9673071775540834,354.06806577791184,0.033178901165529344,3024,3024,0.5672892720306514,0.7319213243039284
딸기샌드위치,cafe,brunch,side,data\raw\images\VS1\B\11\B11030\09\측면\B_11_B11030_딸기샌드위치_09_03.jpg,True,0.4724586780320068,True,0.9245496043911385,845.049040334406,0.09730137161844832,3024,3024,0.5672892720306514,0.7319185464456289
참치마요덮밥,restaurant,japanese_food,side,data\raw\images\VS1\B\11\B11098\11\측면\B_11_B11098_참치마요덮밥_11_08.jpg,True,0.6595197950007621,True,0.9965492778125002,132.85773523613042,0.00428867197312774,2992,2992,0.5472807577692635,0.731914631403765
빈대떡,restaurant,delivery_food,front,data\raw\images\VS1\B\12\B12097\18\정위\B_12_B12097_빈대떡_18_10.jpg,True,0.4662189393799843,True,0.9805678430512067,201.4372900465396,0.013245211441845602,3024,3024,0.5672892720306514,0.7319127860083288
간장달걀밥,restaurant,korean_food,side,data\raw\images\VS1\B\12\B12002\30\측면\B_12_B12002_간장달걀밥_30_01.jpg,True,0.4894206123633051,True,0.9792722784000296,216.1893504821144,0.015171841206378314,3024,3024,0.5672892720306514,0.7319094425658822
소고기타다끼초밥,restaurant,japanese_food,side,data\raw\images\VS1\B\12\B12108\32\측면\B_12_B12108_소고기타다끼초밥_32_04.jpg,True,0.5675053359798686,True,0.9464527257174005,592.9365674474977,0.06437530028115054,3024,3024,0.5672892720306514,0.7319042685760478
전복버터구이,pub,seafood_side,side,data\raw\images\VS1\B\12\B12133\04\측면\B_12_B12133_전복버터구이_04_04.jpg,True,0.5970038000139953,True,0.9742758514109873,273.0580532101629,0.022598934921504606,3024,3024,0.5672892720306514,0.7318959332121947
단호박피자,restaurant,pizza,side,data\raw\images\VS1\B\12\B12043\04\측면\B_12_B12043_단호박피자_04_07.jpg,True,0.4768424204734313,True,0.9654132735102424,374.79619658793234,0.035886010044056456,3024,3024,0.5672892720306514,0.7318945748664817
